1662.125	276.64	277.682437	693.1333333
1662.209	276.64	277.682437	693.1266667
1662.292	276.64	277.682437	693.12
1662.375	276.64	277.682437	693.1133333
1662.459	276.65	277.682437	693.1066667
1662.542	276.65	277.682437	693.1
1662.625	276.65	277.682437	693.0933333
1662.709	276.65	277.682437	693.0866667
1662.792	276.65	277.682437	693.08
1662.875	276.66	277.682437	693.0733333
1662.959	276.66	277.682437	693.0666667
1663.042	276.66	277.682437	693.06
1663.125	276.66	277.682437	693.0533333
1663.209	276.67	277.682437	693.0466667
1663.292	276.67	277.682437	693.04
1663.375	276.67	277.682437	693.0333333
1663.459	276.67	277.682437	693.0266667
1663.542	276.67	277.682437	693.02
1663.625	276.68	277.682437	693.0133333
1663.709	276.68	277.682437	693.0066667
1663.792	276.68	277.682437	693
1663.875	276.68	277.682437	692.9933333
1663.959	276.68	277.682437	692.9866667
1664.042	276.69	277.682437	692.98
1664.125	276.69	277.682437	692.9733333
1664.209	276.69	277.682437	692.9666667
1664.292	276.69	277.682437	692.96
1664.375	276.7	277.682437	692.9533333
1664.459	276.7	277.682437	692.9466667
1664.542	276.7	277.682437	692.94
1664.625	276.7	277.682437	692.9333333
1664.709	276.7	277.682437	692.9266667
1664.792	276.71	277.682437	692.92
1664.875	276.71	277.682437	692.9133333
1664.959	276.71	277.682437	692.9066667
1665.042	276.71	277.682437	692.9
1665.125	276.71	277.682437	692.8933333
1665.209	276.72	277.682437	692.8866667
1665.292	276.72	277.682437	692.88
1665.375	276.72	277.682437	692.8733333
1665.459	276.72	277.682437	692.8666667
1665.542	276.73	277.682437	692.86
1665.625	276.73	277.682437	692.8533333
1665.709	276.73	277.682437	692.8466667
1665.792	276.73	277.682437	692.84
1665.875	276.73	277.682437	692.8333333
1665.959	276.74	277.682437	692.8266667
1666.042	276.74	277.682437	692.82
1666.125	276.74	277.682437	692.8133333
1666.209	276.74	277.682437	692.8066667
1666.292	276.75	277.682437	692.8
1666.375	276.75	277.682437	692.7933333
1666.459	276.75	277.682437	692.7866667
1666.542	276.75	277.682437	692.78
1666.625	276.75	277.682437	692.7733333
1666.709	276.76	277.682437	692.7666667
1666.792	276.76	277.682437	692.76
1666.875	276.76	277.682437	692.7533333
1666.959	276.76	277.682437	692.7466667
1667.042	276.76	277.682437	692.74
1667.125	276.77	277.682437	692.7333333
1667.209	276.77	277.682437	692.7266667
1667.292	276.77	277.682437	692.72
1667.375	276.77	277.682437	692.7133333
1667.459	276.78	277.682437	692.7066667
1667.542	276.78	277.682437	692.7
1667.625	276.78	277.682437	692.6933333
1667.709	276.78	277.682437	692.6866667
1667.792	276.78	277.682437	692.68
1667.875	276.79	277.682437	692.6733333
1667.959	276.79	277.682437	692.6666667
1668.042	276.79	277.682437	692.66
1668.125	276.79	277.682437	692.6533333
1668.209	276.8	277.682437	692.6466667
1668.292	276.8	277.682437	692.64
1668.375	276.8	277.682437	692.6333333
1668.459	276.8	277.682437	692.6266667
1668.542	276.81	277.682437	692.62
1668.625	276.81	277.682437	692.6133333
1668.709	276.81	277.682437	692.6066667
1668.792	276.81	277.682437	692.6
1668.875	276.81	277.682437	692.5933333
1668.959	276.82	277.682437	692.5866667
1669.042	276.82	277.682437	692.58
1669.125	276.82	277.682437	692.5733333
1669.209	276.82	277.682437	692.5666667
1669.292	276.83	277.682437	692.56
1669.375	276.83	277.682437	692.5533333
1669.459	276.83	277.682437	692.5466667
1669.542	276.83	277.682437	692.54
1669.625	276.83	277.682437	692.5333333
1669.709	276.84	277.682437	692.5266667
1669.792	276.84	277.682437	692.52
1669.875	276.84	277.682437	692.5133333
1669.959	276.84	277.682437	692.5066667
1670.042	276.58	277.682437	693.3
1670.125	276.58	277.682437	693.2933333
1670.209	276.59	277.682437	693.2866667
1670.292	276.59	277.682437	693.28
1670.375	276.59	277.682437	693.2733333
1670.459	276.59	277.682437	693.2666667
1670.542	276.6	277.682437	693.26
1670.625	276.6	277.682437	693.2533333
1670.709	276.6	277.682437	693.2466667
1670.792	276.6	277.682437	693.24
1670.875	276.6	277.682437	693.2333333
1670.959	276.61	277.682437	693.2266667
1671.042	276.61	277.682437	693.22
1671.125	276.61	277.682437	693.2133333
1671.209	276.61	277.682437	693.2066667
1671.292	276.62	277.682437	693.2
1671.375	276.62	277.682437	693.1933333
1671.459	276.62	277.682437	693.1866667
1671.542	276.62	277.682437	693.18
1671.625	276.62	277.682437	693.1733333
1671.709	276.63	277.682437	693.1666667
1671.792	276.63	277.682437	693.16
1671.875	276.63	277.682437	693.1533333
1671.959	276.63	277.682437	693.1466667
1672.042	276.63	277.682437	693.14
1672.125	276.64	277.682437	693.1333333
1672.209	276.64	277.682437	693.1266667
1672.292	276.64	277.682437	693.12
1672.375	276.64	277.682437	693.1133333
1672.459	276.65	277.682437	693.1066667
1672.542	276.65	277.682437	693.1
1672.625	276.65	277.682437	693.0933333
1672.709	276.65	277.682437	693.0866667
1672.792	276.65	277.682437	693.08
1672.875	276.66	277.682437	693.0733333
1672.959	276.66	277.682437	693.0666667
1673.042	276.66	277.682437	693.06
1673.125	276.66	277.682437	693.0533333
1673.209	276.67	277.682437	693.0466667
1673.292	276.67	277.682437	693.04
1673.375	276.67	277.682437	693.0333333
1673.459	276.67	277.682437	693.0266667
1673.542	276.67	277.682437	693.02
1673.625	276.68	277.682437	693.0133333
1673.709	276.68	277.682437	693.0066667
1673.792	276.68	277.682437	693
1673.875	276.68	277.682437	692.9933333
1673.959	276.68	277.682437	692.9866667
1674.042	276.69	277.682437	692.98
1674.125	276.69	277.682437	692.9733333
1674.209	276.69	277.682437	692.9666667
1674.292	276.69	277.682437	692.96
1674.375	276.7	277.682437	692.9533333
1674.459	276.7	277.682437	692.9466667
1674.542	276.7	277.682437	692.94
1674.625	276.7	277.682437	692.9333333
1674.709	276.7	277.682437	692.9266667
1674.792	276.71	277.682437	692.92
1674.875	276.71	277.682437	692.9133333
1674.959	276.71	277.682437	692.9066667
1675.042	276.71	277.682437	692.9
1675.125	276.71	277.682437	692.8933333
1675.209	276.72	277.682437	692.8866667
1675.292	276.72	277.682437	692.88
1675.375	276.72	277.682437	692.8733333
1675.459	276.72	277.682437	692.8666667
1675.542	276.73	277.682437	692.86
1675.625	276.73	277.682437	692.8533333
1675.709	276.73	277.682437	692.8466667
1675.792	276.73	277.682437	692.84
1675.875	276.73	277.682437	692.8333333
1675.959	276.74	277.682437	692.8266667
1676.042	276.74	277.682437	692.82
1676.125	276.74	277.682437	692.8133333
1676.209	276.74	277.682437	692.8066667
1676.292	276.75	277.682437	692.8
1676.375	276.75	277.682437	692.7933333
1676.459	276.75	277.682437	692.7866667
