month	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	
		PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	
		total	total	total	total	total	Arctic	Arctic	Arctic	Arctic	Arctic	N_Atl	N_Atl	N_Atl	N_Atl	N_Atl	N_Pac	N_Pac	N_Pac	N_Pac	N_Pac	Equ_N	Equ_N	Equ_N	Equ_N	Equ_N	Equ	Equ	Equ	Equ	Equ	Equ_S	Equ_S	Equ_S	Equ_S	Equ_S	SO_Atl	SO_Atl	SO_Atl	SO_Atl	SO_Atl	SO_Pac	SO_Pac	SO_Pac	SO_Pac	SO_Pac	SO_Ind	SO_Ind	SO_Ind	SO_Ind	SO_Ind	
		min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	
1985	8	0.0000e+00	2.6609e-25	1.0672e-17	6.4336e-16	3.3703e-15	0.0000e+00	1.4722e-20	1.3594e-18	3.6764e-17	1.3752e-15	0.0000e+00	4.1885e-20	9.0805e-17	1.2219e-15	5.2039e-15	0.0000e+00	6.7479e-27	6.5478e-18	5.4473e-16	5.2839e-15	0.0000e+00	7.5311e-29	6.9040e-17	6.9974e-16	2.5450e-15	0.0000e+00	4.1509e-26	1.7579e-16	1.3647e-15	5.0675e-15	0.0000e+00	1.2085e-25	7.7856e-17	8.4338e-16	2.6816e-15	0.0000e+00	2.5995e-23	1.0452e-18	1.6457e-17	1.5942e-15	0.0000e+00	3.9842e-25	3.6016e-19	1.6087e-17	1.6311e-15	0.0000e+00	1.8023e-26	1.3989e-18	1.1260e-16	1.7435e-15	
1985	9	0.0000e+00	2.2211e-25	1.5636e-17	6.5342e-16	3.4602e-15	0.0000e+00	4.6883e-24	7.1206e-21	1.2363e-18	2.8057e-16	0.0000e+00	1.9002e-20	2.6374e-17	5.1957e-16	3.1179e-15	0.0000e+00	6.1572e-27	3.8455e-18	3.5324e-16	3.3067e-15	0.0000e+00	6.6176e-29	5.7165e-17	6.2636e-16	1.9976e-15	0.0000e+00	4.0650e-26	1.5804e-16	1.3969e-15	5.1472e-15	0.0000e+00	1.1310e-25	8.1479e-17	9.4892e-16	3.6760e-15	0.0000e+00	8.0217e-23	4.3738e-18	1.1247e-16	1.8276e-15	0.0000e+00	9.7495e-25	1.6872e-18	8.1061e-17	1.7731e-15	0.0000e+00	3.8501e-26	3.1435e-18	2.6841e-16	2.0685e-15	
1985	10	0.0000e+00	1.9408e-26	1.8872e-17	6.3047e-16	3.4369e-15	0.0000e+00	5.7996e-30	1.0748e-26	5.1654e-22	4.5330e-18	0.0000e+00	8.4838e-21	1.1033e-17	1.9571e-16	1.2777e-15	0.0000e+00	5.0347e-27	2.1247e-18	1.5658e-16	2.0243e-15	0.0000e+00	5.7685e-29	4.6369e-17	5.4202e-16	1.4953e-15	0.0000e+00	4.2014e-26	1.4542e-16	1.3944e-15	5.0132e-15	0.0000e+00	8.5150e-26	7.8192e-17	1.0394e-15	4.4396e-15	0.0000e+00	3.6334e-23	6.4491e-18	2.9506e-16	2.0891e-15	0.0000e+00	1.1830e-24	5.7230e-18	2.8255e-16	1.8119e-15	0.0000e+00	1.2109e-25	8.3390e-18	3.9905e-16	2.3531e-15	
1985	11	0.0000e+00	3.7438e-28	1.6317e-17	6.3380e-16	3.5873e-15	0.0000e+00	4.0808e-33	6.9891e-30	2.7311e-26	2.0554e-21	0.0000e+00	3.6391e-21	3.5856e-18	5.4550e-17	5.3811e-16	0.0000e+00	4.3921e-27	1.2150e-18	9.2457e-17	1.3542e-15	0.0000e+00	5.5157e-29	4.7438e-17	4.8936e-16	1.2164e-15	0.0000e+00	4.1765e-26	1.5899e-16	1.3314e-15	4.6553e-15	0.0000e+00	1.0122e-25	6.8402e-17	1.1380e-15	5.3331e-15	0.0000e+00	1.8575e-23	4.4509e-18	3.3270e-16	2.7564e-15	0.0000e+00	7.9782e-25	4.4272e-18	3.8871e-16	2.6156e-15	0.0000e+00	3.6345e-25	2.4415e-17	5.3011e-16	1.7762e-15	
1986	0	0.0000e+00	1.1099e-27	2.1576e-17	6.5949e-16	3.3489e-15	0.0000e+00	8.4813e-32	1.2987e-28	3.1078e-25	5.4089e-20	0.0000e+00	3.8994e-21	2.9235e-18	4.8533e-17	5.0500e-16	0.0000e+00	4.7492e-27	1.3065e-18	1.1079e-16	1.1495e-15	0.0000e+00	5.7541e-29	6.1722e-17	5.2888e-16	1.4440e-15	0.0000e+00	4.4427e-26	1.7760e-16	1.3242e-15	4.4269e-15	0.0000e+00	1.2754e-25	5.3644e-17	1.0161e-15	5.5771e-15	0.0000e+00	6.1916e-23	1.6723e-17	4.5793e-16	1.9849e-15	0.0000e+00	7.9471e-25	1.3582e-17	4.2545e-16	2.0220e-15	0.0000e+00	3.2515e-25	3.1201e-17	5.2552e-16	1.6859e-15	
1986	1	0.0000e+00	1.0657e-25	2.0783e-17	6.2506e-16	3.4801e-15	0.0000e+00	3.4856e-27	2.5472e-23	4.8496e-21	2.1443e-18	0.0000e+00	1.1721e-20	5.2172e-18	1.5270e-16	1.3534e-15	0.0000e+00	9.8296e-27	2.6021e-18	2.5261e-16	2.0493e-15	0.0000e+00	6.7267e-29	8.0765e-17	6.5362e-16	1.8949e-15	0.0000e+00	4.4706e-26	1.8160e-16	1.4127e-15	4.8538e-15	0.0000e+00	1.1486e-25	4.0132e-17	8.8174e-16	4.9381e-15	0.0000e+00	8.3631e-23	1.1058e-17	2.6331e-16	1.8028e-15	0.0000e+00	8.1532e-25	1.0617e-17	2.4898e-16	1.5663e-15	0.0000e+00	2.2638e-25	2.2922e-17	4.0651e-16	1.7222e-15	
1986	2	0.0000e+00	2.3377e-25	1.6161e-17	5.6611e-16	3.4986e-15	0.0000e+00	1.0321e-21	2.0096e-20	1.0459e-19	9.5523e-17	0.0000e+00	2.8942e-20	2.5722e-17	6.5264e-16	5.0685e-15	0.0000e+00	1.8917e-26	6.4368e-18	5.0003e-16	1.9178e-15	0.0000e+00	8.0850e-29	8.6300e-17	8.0856e-16	2.6727e-15	0.0000e+00	4.3759e-26	1.7801e-16	1.4859e-15	5.0135e-15	0.0000e+00	1.0179e-25	3.4900e-17	7.6602e-16	4.1173e-15	0.0000e+00	5.9114e-23	4.4407e-18	8.8053e-17	1.0653e-15	0.0000e+00	5.8139e-25	4.6526e-18	1.0287e-16	8.8211e-16	0.0000e+00	1.2427e-25	1.1118e-17	2.4278e-16	1.2848e-15	
1986	3	0.0000e+00	1.9852e-25	6.4719e-18	5.3282e-16	3.4691e-15	0.0000e+00	9.8853e-21	2.0309e-19	9.6937e-19	5.0644e-16	0.0000e+00	2.4148e-20	9.4523e-17	9.8325e-16	6.3205e-15	0.0000e+00	2.4125e-26	1.4115e-17	6.6216e-16	2.8104e-15	0.0000e+00	8.3314e-29	7.7378e-17	9.4948e-16	3.5234e-15	0.0000e+00	4.2332e-26	1.6608e-16	1.4356e-15	4.9781e-15	0.0000e+00	8.8220e-26	3.2239e-17	6.6208e-16	3.3078e-15	0.0000e+00	1.1230e-23	2.2313e-19	9.7605e-18	7.3059e-16	0.0000e+00	2.8778e-25	3.7260e-19	2.1427e-17	6.3381e-16	0.0000e+00	3.7227e-26	2.4944e-18	7.8358e-17	9.2542e-16	
1986	4	0.0000e+00	1.1024e-25	4.1872e-18	4.9148e-16	3.2231e-15	0.0000e+00	3.4064e-20	3.5955e-18	4.1283e-17	1.7478e-15	0.0000e+00	7.8708e-20	1.7602e-16	1.2607e-15	5.4416e-15	0.0000e+00	3.0498e-26	3.7288e-17	9.2014e-16	3.4183e-15	0.0000e+00	8.0525e-29	5.8128e-17	9.6448e-16	4.2197e-15	0.0000e+00	4.2274e-26	1.5147e-16	1.3157e-15	4.8285e-15	0.0000e+00	8.4511e-26	2.4934e-17	5.6704e-16	2.3034e-15	0.0000e+00	3.0502e-25	6.7910e-21	1.4207e-18	4.5473e-16	0.0000e+00	2.1896e-26	1.1856e-20	3.1539e-18	3.4279e-16	0.0000e+00	2.0938e-26	4.8115e-19	1.8438e-17	5.5008e-16	
1986	5	0.0000e+00	1.6758e-26	2.7359e-18	4.9826e-16	3.1167e-15	0.0000e+00	1.9741e-20	1.0415e-17	4.4750e-16	5.7253e-15	0.0000e+00	2.1837e-19	3.2549e-16	1.8197e-15	7.0850e-15	0.0000e+00	2.4071e-26	3.9483e-17	1.0317e-15	4.5817e-15	0.0000e+00	7.8275e-29	4.7939e-17	8.9755e-16	4.0548e-15	0.0000e+00	4.1338e-26	1.5975e-16	1.1922e-15	4.1906e-15	0.0000e+00	8.5112e-26	2.4167e-17	4.8957e-16	1.8153e-15	0.0000e+00	1.7230e-27	1.1498e-23	2.9879e-19	2.9535e-16	0.0000e+00	4.3533e-29	7.6083e-24	6.0761e-19	2.5596e-16	0.0000e+00	6.3074e-27	5.9255e-20	5.8184e-18	3.8490e-16	
1986	6	0.0000e+00	7.7387e-26	3.5401e-18	5.3482e-16	3.1179e-15	0.0000e+00	1.0778e-20	9.2501e-18	5.4548e-16	4.9331e-15	0.0000e+00	2.5343e-19	3.2845e-16	1.6452e-15	5.9068e-15	0.0000e+00	1.7834e-26	2.2183e-17	9.9388e-16	4.9892e-15	0.0000e+00	7.8803e-29	6.3230e-17	8.3984e-16	3.4127e-15	0.0000e+00	4.1366e-26	1.7862e-16	1.2258e-15	4.4478e-15	0.0000e+00	9.6974e-26	3.6562e-17	5.2636e-16	1.8330e-15	0.0000e+00	3.7209e-26	1.9636e-21	3.5254e-19	4.6941e-16	0.0000e+00	1.8010e-27	9.3433e-22	9.6814e-19	4.2994e-16	0.0000e+00	1.4354e-26	1.2335e-19	9.5059e-18	5.1233e-16	
1986	7	0.0000e+00	1.7801e-25	7.3688e-18	5.9417e-16	3.2615e-15	0.0000e+00	5.0685e-20	1.4704e-17	3.2070e-16	2.6131e-15	0.0000e+00	1.8107e-19	1.5815e-16	1.6491e-15	6.8105e-15	0.0000e+00	1.2217e-26	1.3431e-17	8.2441e-16	6.2481e-15	0.0000e+00	8.0789e-29	7.1154e-17	7.7593e-16	3.1701e-15	0.0000e+00	3.9779e-26	1.7337e-16	1.2755e-15	4.6043e-15	0.0000e+00	1.2102e-25	5.9804e-17	6.7338e-16	2.1293e-15	0.0000e+00	7.6624e-24	1.2319e-19	1.4772e-18	1.1648e-15	0.0000e+00	1.1616e-25	4.9184e-20	3.2861e-18	9.7407e-16	0.0000e+00	1.2395e-26	4.4363e-19	3.0266e-17	1.2119e-15	
1986	8	0.0000e+00	2.5512e-25	1.0192e-17	6.3379e-16	3.4432e-15	0.0000e+00	1.1960e-20	1.4834e-18	3.9560e-17	1.5280e-15	0.0000e+00	6.7171e-20	9.5198e-17	1.2241e-15	5.4159e-15	0.0000e+00	1.0220e-26	8.9548e-18	6.4287e-16	4.7556e-15	0.0000e+00	7.2397e-29	6.3646e-17	6.9997e-16	2.7747e-15	0.0000e+00	3.9643e-26	1.7379e-16	1.3644e-15	5.1301e-15	0.0000e+00	1.2517e-25	7.4800e-17	8.4383e-16	2.8513e-15	0.0000e+00	2.2745e-23	1.0422e-18	1.5380e-17	1.5560e-15	0.0000e+00	4.0445e-25	3.7628e-19	1.2739e-17	1.6165e-15	0.0000e+00	1.2403e-26	1.1914e-18	1.0022e-16	1.9627e-15	
1986	9	0.0000e+00	2.3842e-25	1.6637e-17	6.3680e-16	3.6747e-15	0.0000e+00	4.8424e-24	7.9707e-21	1.1945e-18	2.5392e-16	0.0000e+00	2.3114e-20	3.1581e-17	5.7019e-16	3.2949e-15	0.0000e+00	7.4502e-27	4.8077e-18	3.1484e-16	3.5720e-15	0.0000e+00	6.6458e-29	5.7443e-17	6.1886e-16	2.1759e-15	0.0000e+00	3.9346e-26	1.5721e-16	1.4627e-15	5.3803e-15	0.0000e+00	9.9715e-26	7.7046e-17	9.5947e-16	3.9586e-15	0.0000e+00	6.5900e-23	4.2652e-18	1.0428e-16	1.7421e-15	0.0000e+00	9.3068e-25	2.1247e-18	7.9377e-17	1.5970e-15	0.0000e+00	4.9192e-26	4.4243e-18	2.7132e-16	2.1698e-15	
1986	10	0.0000e+00	1.9306e-26	1.7732e-17	6.2672e-16	3.6553e-15	0.0000e+00	6.3977e-30	1.2558e-26	6.7132e-22	5.7152e-18	0.0000e+00	8.3574e-21	8.0839e-18	1.7809e-16	1.5361e-15	0.0000e+00	5.5075e-27	2.8401e-18	1.8211e-16	1.9969e-15	0.0000e+00	5.8050e-29	4.8172e-17	5.3102e-16	1.7070e-15	0.0000e+00	3.3211e-26	1.4776e-16	1.4209e-15	5.2433e-15	0.0000e+00	6.0879e-26	6.1553e-17	1.0956e-15	4.9379e-15	0.0000e+00	4.9643e-23	6.7004e-18	2.8816e-16	2.0828e-15	0.0000e+00	1.0956e-24	5.5999e-18	2.7568e-16	1.8521e-15	0.0000e+00	1.4243e-25	8.6166e-18	3.9694e-16	2.1026e-15	
1986	11	0.0000e+00	3.3273e-28	1.4917e-17	6.3508e-16	3.7683e-15	0.0000e+00	4.9707e-33	8.0015e-30	2.2090e-26	2.7656e-21	0.0000e+00	3.8593e-21	3.2198e-18	6.3274e-17	6.9915e-16	0.0000e+00	4.1271e-27	1.4826e-18	8.9557e-17	1.3869e-15	0.0000e+00	5.4363e-29	4.7875e-17	5.1057e-16	1.4092e-15	0.0000e+00	3.6416e-26	1.5828e-16	1.3575e-15	4.8099e-15	0.0000e+00	8.0857e-26	5.3535e-17	1.1427e-15	5.8492e-15	0.0000e+00	1.8455e-23	3.2692e-18	3.1221e-16	2.5777e-15	0.0000e+00	5.9819e-25	4.7411e-18	3.7128e-16	2.7876e-15	0.0000e+00	3.5965e-25	2.7901e-17	5.7312e-16	1.5828e-15	
1987	0	0.0000e+00	1.1684e-27	2.0554e-17	6.4712e-16	3.5481e-15	0.0000e+00	1.0282e-31	1.4040e-28	3.3614e-25	1.0787e-19	0.0000e+00	3.0701e-21	2.5595e-18	5.1056e-17	5.1622e-16	0.0000e+00	5.1853e-27	1.3768e-18	1.0687e-16	1.4430e-15	0.0000e+00	5.5514e-29	5.7566e-17	5.1884e-16	1.6082e-15	0.0000e+00	4.1610e-26	1.7106e-16	1.3511e-15	4.7166e-15	0.0000e+00	1.0293e-25	4.2883e-17	1.0057e-15	5.7640e-15	0.0000e+00	7.4484e-23	1.6834e-17	4.0455e-16	2.0356e-15	0.0000e+00	8.8524e-25	1.4226e-17	4.3227e-16	2.0365e-15	0.0000e+00	3.0409e-25	2.8286e-17	5.0519e-16	1.7366e-15	
1987	1	0.0000e+00	1.0136e-25	1.9733e-17	6.2739e-16	3.4980e-15	0.0000e+00	2.4851e-27	1.7810e-23	5.4467e-21	5.6795e-18	0.0000e+00	1.3080e-20	1.1503e-17	2.1441e-16	1.7252e-15	0.0000e+00	1.0702e-26	2.8813e-18	2.7134e-16	1.8620e-15	0.0000e+00	6.3372e-29	7.5488e-17	6.6564e-16	2.1283e-15	0.0000e+00	4.5226e-26	1.8322e-16	1.4614e-15	4.9024e-15	0.0000e+00	1.0878e-25	3.7791e-17	8.7465e-16	5.0440e-15	0.0000e+00	6.5680e-23	7.7084e-18	2.1684e-16	1.6993e-15	0.0000e+00	7.8991e-25	7.7478e-18	2.2378e-16	1.5895e-15	0.0000e+00	3.1149e-25	2.6643e-17	4.3697e-16	1.5693e-15	
1987	2	0.0000e+00	2.3094e-25	1.5313e-17	5.6774e-16	3.5487e-15	0.0000e+00	1.2134e-21	1.9929e-20	1.0845e-19	1.0457e-16	0.0000e+00	3.3496e-20	3.9430e-17	7.5786e-16	6.0194e-15	0.0000e+00	1.6524e-26	6.5687e-18	5.3468e-16	2.3383e-15	0.0000e+00	8.0800e-29	8.6126e-17	8.3548e-16	2.7417e-15	0.0000e+00	4.5421e-26	1.8264e-16	1.4527e-15	4.8576e-15	0.0000e+00	8.9461e-26	3.2977e-17	7.4960e-16	4.2642e-15	0.0000e+00	5.6919e-23	4.0649e-18	9.5136e-17	1.1767e-15	0.0000e+00	5.3453e-25	3.2936e-18	9.5284e-17	9.1112e-16	0.0000e+00	1.1099e-25	9.7922e-18	2.2632e-16	1.3773e-15	
1987	3	0.0000e+00	2.0622e-25	6.8047e-18	5.3067e-16	3.4833e-15	0.0000e+00	9.4197e-21	2.1400e-19	1.1344e-18	6.6737e-16	0.0000e+00	5.7192e-20	8.7127e-17	8.7649e-16	5.5704e-15	0.0000e+00	2.4666e-26	1.6458e-17	8.1949e-16	2.7937e-15	0.0000e+00	8.5329e-29	7.6081e-17	9.1287e-16	3.4859e-15	0.0000e+00	4.0589e-26	1.6852e-16	1.3671e-15	4.9301e-15	0.0000e+00	8.0954e-26	3.0481e-17	6.5462e-16	3.3450e-15	0.0000e+00	1.1236e-23	3.1550e-19	1.2772e-17	7.5626e-16	0.0000e+00	2.9214e-25	4.0928e-19	2.1936e-17	6.9421e-16	0.0000e+00	4.9303e-26	3.0577e-18	8.7737e-17	9.8827e-16	
1987	4	0.0000e+00	1.1148e-25	4.8414e-18	5.1030e-16	3.1452e-15	0.0000e+00	2.6321e-20	4.6316e-18	6.2981e-17	2.4086e-15	0.0000e+00	2.7077e-19	2.1374e-16	1.2417e-15	4.3290e-15	0.0000e+00	2.6455e-26	3.9661e-17	9.2301e-16	3.3931e-15	0.0000e+00	8.4722e-29	6.9557e-17	9.5520e-16	3.6480e-15	0.0000e+00	3.9590e-26	1.5964e-16	1.2606e-15	4.5861e-15	0.0000e+00	7.5608e-26	2.2835e-17	5.6760e-16	2.3688e-15	0.0000e+00	3.2703e-25	8.7426e-21	1.9316e-18	4.4878e-16	0.0000e+00	2.4174e-26	1.7029e-20	3.6509e-18	4.1103e-16	0.0000e+00	2.1023e-26	4.5330e-19	1.7809e-17	5.6524e-16	
1987	5	0.0000e+00	2.1477e-26	2.9577e-18	5.1919e-16	3.1058e-15	0.0000e+00	2.2675e-20	1.3790e-17	4.9549e-16	6.2061e-15	0.0000e+00	3.1305e-19	3.5676e-16	1.8787e-15	6.6313e-15	0.0000e+00	2.2699e-26	3.4243e-17	1.1237e-15	4.5305e-15	0.0000e+00	7.9699e-29	6.1909e-17	9.2113e-16	3.6562e-15	0.0000e+00	4.0665e-26	1.6967e-16	1.1982e-15	4.2670e-15	0.0000e+00	7.7902e-26	2.3097e-17	4.9884e-16	1.8249e-15	0.0000e+00	2.6255e-27	1.2425e-23	3.1296e-19	2.7177e-16	0.0000e+00	5.9348e-29	1.6819e-23	6.3449e-19	3.0567e-16	0.0000e+00	6.8901e-27	5.5864e-20	5.7147e-18	3.8496e-16	
1987	6	0.0000e+00	7.9313e-26	4.0481e-18	5.4064e-16	3.0218e-15	0.0000e+00	1.1880e-20	2.0224e-17	5.8022e-16	4.9614e-15	0.0000e+00	2.9291e-19	3.3900e-16	1.7380e-15	6.3526e-15	0.0000e+00	1.7376e-26	2.0486e-17	1.0656e-15	5.5329e-15	0.0000e+00	8.3959e-29	7.2603e-17	8.5965e-16	3.4706e-15	0.0000e+00	4.7137e-26	1.7951e-16	1.1687e-15	3.9367e-15	0.0000e+00	9.0228e-26	3.6770e-17	5.2499e-16	1.7485e-15	0.0000e+00	3.8963e-26	1.8321e-21	3.7802e-19	4.3911e-16	0.0000e+00	2.6838e-27	1.1185e-21	1.0610e-18	5.0016e-16	0.0000e+00	1.2951e-26	1.0612e-19	7.9972e-18	5.5849e-16	
1987	7	0.0000e+00	1.7615e-25	7.9621e-18	5.9771e-16	3.2557e-15	0.0000e+00	6.0052e-20	1.8647e-17	2.7071e-16	2.4409e-15	0.0000e+00	1.5919e-19	2.0930e-16	1.7865e-15	6.6579e-15	0.0000e+00	9.9621e-27	1.0919e-17	7.7291e-16	5.9088e-15	0.0000e+00	7.6830e-29	7.4428e-17	7.8610e-16	2.9924e-15	0.0000e+00	4.2893e-26	1.8420e-16	1.2928e-15	4.6030e-15	0.0000e+00	1.1649e-25	6.0267e-17	6.7870e-16	2.1428e-15	0.0000e+00	6.7794e-24	1.5084e-19	2.2011e-18	1.0389e-15	0.0000e+00	1.2104e-25	5.0355e-20	4.1926e-18	1.1214e-15	0.0000e+00	1.3989e-26	3.4018e-19	2.8379e-17	1.2357e-15	
1987	8	0.0000e+00	2.6396e-25	1.1460e-17	6.3650e-16	3.3995e-15	0.0000e+00	2.1296e-20	1.9009e-18	4.4510e-17	1.8034e-15	0.0000e+00	7.5814e-20	9.0147e-17	1.1138e-15	5.1480e-15	0.0000e+00	9.7641e-27	7.3305e-18	6.1800e-16	5.0744e-15	0.0000e+00	7.3252e-29	6.6576e-17	7.0496e-16	2.5295e-15	0.0000e+00	4.0515e-26	1.6963e-16	1.3504e-15	4.9201e-15	0.0000e+00	1.1865e-25	7.7271e-17	8.4270e-16	2.8766e-15	0.0000e+00	1.8636e-23	1.1690e-18	1.9258e-17	1.4126e-15	0.0000e+00	4.0469e-25	3.2399e-19	1.7874e-17	1.7123e-15	0.0000e+00	2.6034e-26	1.2030e-18	1.0228e-16	1.7535e-15	
1987	9	0.0000e+00	2.4520e-25	1.6892e-17	6.4130e-16	3.6074e-15	0.0000e+00	6.8501e-24	7.3133e-21	1.7572e-18	3.3609e-16	0.0000e+00	2.5341e-20	2.5611e-17	5.8531e-16	3.1988e-15	0.0000e+00	7.3658e-27	4.2233e-18	3.8738e-16	3.3991e-15	0.0000e+00	6.7181e-29	5.8640e-17	6.1326e-16	2.0153e-15	0.0000e+00	3.9717e-26	1.6244e-16	1.4722e-15	5.1535e-15	0.0000e+00	8.7535e-26	8.0360e-17	9.5724e-16	4.0242e-15	0.0000e+00	5.6268e-23	4.1810e-18	1.1873e-16	1.8803e-15	0.0000e+00	1.0910e-24	1.5508e-18	1.0358e-16	1.5871e-15	0.0000e+00	6.3189e-26	3.6691e-18	2.5674e-16	1.7784e-15	
1987	10	0.0000e+00	1.8632e-26	1.7393e-17	6.1298e-16	3.6472e-15	0.0000e+00	6.7060e-30	1.0351e-26	8.2467e-22	4.9164e-18	0.0000e+00	8.3889e-21	7.5396e-18	1.8919e-16	1.4401e-15	0.0000e+00	5.7455e-27	2.4115e-18	1.8489e-16	1.9298e-15	0.0000e+00	5.8545e-29	4.8035e-17	5.2488e-16	1.5255e-15	0.0000e+00	3.6330e-26	1.5058e-16	1.4325e-15	5.2618e-15	0.0000e+00	6.1061e-26	6.2663e-17	1.0230e-15	5.1046e-15	0.0000e+00	2.8984e-23	5.1546e-18	2.6628e-16	1.9733e-15	0.0000e+00	9.0550e-25	5.7340e-18	2.6361e-16	1.7863e-15	0.0000e+00	2.0059e-25	8.5580e-18	4.2143e-16	2.0045e-15	
1987	11	0.0000e+00	3.2318e-28	1.5618e-17	6.2162e-16	3.6186e-15	0.0000e+00	5.0167e-33	6.7203e-30	1.6395e-26	1.7978e-21	0.0000e+00	3.4668e-21	2.4677e-18	5.8143e-17	7.1307e-16	0.0000e+00	3.4766e-27	1.3763e-18	9.1254e-17	1.3399e-15	0.0000e+00	5.4383e-29	4.6840e-17	4.7213e-16	1.2422e-15	0.0000e+00	3.5654e-26	1.5227e-16	1.3499e-15	4.6893e-15	0.0000e+00	9.6388e-26	5.7040e-17	1.1280e-15	5.3845e-15	0.0000e+00	2.6401e-23	4.9263e-18	3.1663e-16	2.4223e-15	0.0000e+00	5.2327e-25	5.8721e-18	3.4971e-16	2.7694e-15	0.0000e+00	2.6865e-25	2.2823e-17	5.7123e-16	1.7125e-15	
1988	0	0.0000e+00	1.5369e-27	2.0426e-17	6.4395e-16	3.4796e-15	0.0000e+00	1.9476e-31	2.0395e-28	2.9035e-25	4.7850e-20	0.0000e+00	3.6085e-21	2.6173e-18	5.0503e-17	6.7803e-16	0.0000e+00	5.9183e-27	1.4321e-18	1.3211e-16	1.3491e-15	0.0000e+00	5.7625e-29	6.2279e-17	5.2064e-16	1.3995e-15	0.0000e+00	3.8399e-26	1.6722e-16	1.3641e-15	4.8239e-15	0.0000e+00	1.0251e-25	4.4693e-17	9.9173e-16	5.6118e-15	0.0000e+00	1.0740e-22	1.9896e-17	4.1357e-16	2.0089e-15	0.0000e+00	7.5162e-25	1.2405e-17	3.9056e-16	2.0155e-15	0.0000e+00	2.5871e-25	2.8353e-17	4.8080e-16	1.7626e-15	
1988	1	0.0000e+00	9.9382e-26	1.8914e-17	6.1929e-16	3.4614e-15	0.0000e+00	3.8571e-27	2.0640e-23	2.9497e-21	2.6183e-18	0.0000e+00	7.2706e-21	6.1717e-18	2.0419e-16	1.8775e-15	0.0000e+00	9.5646e-27	2.2193e-18	2.6196e-16	1.6374e-15	0.0000e+00	7.0870e-29	7.9197e-17	6.2746e-16	1.8805e-15	0.0000e+00	4.2587e-26	1.8336e-16	1.3997e-15	4.8678e-15	0.0000e+00	9.3336e-26	3.2548e-17	8.6442e-16	4.8108e-15	0.0000e+00	1.1400e-22	8.3979e-18	2.2535e-16	1.5078e-15	0.0000e+00	7.3968e-25	7.9838e-18	2.3345e-16	1.6176e-15	0.0000e+00	1.8925e-25	2.2833e-17	3.9867e-16	1.5967e-15	
1988	2	0.0000e+00	2.1647e-25	1.4655e-17	5.7831e-16	3.5312e-15	0.0000e+00	1.2439e-21	1.6857e-20	6.3880e-20	7.3135e-17	0.0000e+00	1.8299e-20	2.0832e-17	8.3816e-16	6.1475e-15	0.0000e+00	1.5186e-26	5.7622e-18	5.4121e-16	1.9425e-15	0.0000e+00	7.9378e-29	8.4937e-17	8.1203e-16	2.5841e-15	0.0000e+00	4.1648e-26	1.7387e-16	1.4760e-15	5.0224e-15	0.0000e+00	8.6277e-26	2.7111e-17	7.5365e-16	3.9795e-15	0.0000e+00	8.2703e-23	3.9602e-18	9.0505e-17	9.0164e-16	0.0000e+00	5.0423e-25	4.9748e-18	9.6969e-17	1.1658e-15	0.0000e+00	1.0209e-25	8.9375e-18	2.3093e-16	1.4542e-15	
