month	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	PPT	
		PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	PgCarbonPerYr	
		total	total	total	total	total	Arctic	Arctic	Arctic	Arctic	Arctic	N_Atl	N_Atl	N_Atl	N_Atl	N_Atl	N_Pac	N_Pac	N_Pac	N_Pac	N_Pac	Equ_N	Equ_N	Equ_N	Equ_N	Equ_N	Equ	Equ	Equ	Equ	Equ	Equ_S	Equ_S	Equ_S	Equ_S	Equ_S	SO_Atl	SO_Atl	SO_Atl	SO_Atl	SO_Atl	SO_Pac	SO_Pac	SO_Pac	SO_Pac	SO_Pac	SO_Ind	SO_Ind	SO_Ind	SO_Ind	SO_Ind	
		min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	min(5pt)	25pt	median	75pt	max(95pt)	
2056	10	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	
2056	11	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	
2057	0	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	
2057	1	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	
2057	2	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	
2057	3	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	
2057	4	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	
2057	5	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	
2057	6	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	
2057	7	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	
2057	8	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	
2057	9	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	
2057	10	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	
2057	11	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	
2058	0	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	
2058	1	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	
2058	2	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	
2058	3	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	
2058	4	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	
2058	5	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	
2058	6	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	
2058	7	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	
2058	8	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	
2058	9	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	
2058	10	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	
2058	11	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	
2059	0	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	-1.0000e+00	
